State,Administered,Percentage ,id,Popu,F%,M%,F,M,FD1%,MD1%,FD1,MD1,FD2%,MD2%,FD2,MD2
Alabama,672038,13.70615223,1,4903185,58.84073102,41.15926898,39543207.19,27660592.81,0.66,0.68,26098516.75,18809203.11,0.34,0.32,13444690.45,8851389.698
Alaska,199151,27.22334238,2,731545,58.84073102,41.15926898,11718190.42,8196909.577,0.66,0.68,7734005.679,5573898.512,0.34,0.32,3984184.744,2623011.065
Arizona,1202770,16.52447815,4,7278717,58.84073102,41.15926898,70771866.05,49505133.95,0.66,0.68,46709431.59,33663491.09,0.34,0.32,24062434.46,15841642.86
Arkansas,490737,16.26139405,5,3017804,58.84073102,41.15926898,28875323.82,20198376.18,0.66,0.68,19057713.72,13734895.8,0.34,0.32,9817610.098,6463480.378
California,6496140,16.44083655,6,39512223,58.84073102,41.15926898,382237626.4,267376373.6,0.66,0.68,252276833.4,181815934,0.34,0.32,129960793,85560439.55
Colorado,1053041,18.28597456,8,5758736,58.84073102,41.15926898,61961702.23,43342397.77,0.66,0.68,40894723.47,29472830.48,0.34,0.32,21066978.76,13869567.29
Connecticut,767183,21.51812743,9,3565287,58.84073102,41.15926898,45141608.55,31576691.45,0.66,0.68,29793461.64,21472150.19,0.34,0.32,15348146.91,10104541.27
Delaware,159845,16.41516836,10,973764,58.84073102,41.15926898,9405396.65,6579103.35,0.66,0.68,6207561.789,4473790.278,0.34,0.32,3197834.861,2105313.072
District of Columbia,130437,18.48206657,11,705749,58.84073102,41.15926898,7675008.432,5368691.568,0.66,0.68,5065505.565,3650710.266,0.34,0.32,2609502.867,1717981.302
Florida,3819224,17.78224587,12,21477737,58.84073102,41.15926898,224725932.1,157196467.9,0.66,0.68,148319115.2,106893598.2,0.34,0.32,76406816.91,50302869.73
Georgia,1569216,14.77963155,13,10617423,58.84073102,41.15926898,92333816.57,64587783.43,0.66,0.68,60940318.94,43919692.73,0.34,0.32,31393497.63,20668090.7
Hawaii,247392,17.4727659,15,1415872,58.84073102,41.15926898,14556726.13,10182473.87,0.66,0.68,9607439.245,6924082.233,0.34,0.32,4949286.884,3258391.639
Idaho,278474,15.5827572,16,1787065,58.84073102,41.15926898,16385613.73,11461786.27,0.66,0.68,10814505.06,7794014.664,0.34,0.32,5571108.668,3667771.606
Illinois,2037388,16.07809959,17,12671821,58.84073102,41.15926898,119881399.3,83857400.71,0.66,0.68,79121723.53,57023032.48,0.34,0.32,40759675.76,26834368.23
Indiana,1125976,16.72518378,18,6732219,58.84073102,41.15926898,66253250.95,46344349.05,0.66,0.68,43727145.63,31514157.35,0.34,0.32,22526105.32,14830191.7
Iowa,507650,16.08997582,19,3155070,58.84073102,41.15926898,29870497.1,20894502.9,0.66,0.68,19714528.09,14208261.97,0.34,0.32,10155969.01,6686240.927
Kansas,417825,14.3419144,20,2913314,58.84073102,41.15926898,24585128.44,17197371.56,0.66,0.68,16226184.77,11694212.66,0.34,0.32,8358943.669,5503158.9
Kentucky,726168,16.25383057,21,4467673,58.84073102,41.15926898,42728255.96,29888544.04,0.66,0.68,28200648.94,20324209.94,0.34,0.32,14527607.03,9564334.092
Louisiana,795511,17.11220157,22,4648794,58.84073102,41.15926898,46808448.77,32742651.23,0.66,0.68,30893576.19,22265002.83,0.34,0.32,15914872.58,10477648.39
Maine,242445,18.0362175,23,1344212,58.84073102,41.15926898,14265641.03,9978858.968,0.66,0.68,9415323.081,6785624.098,0.34,0.32,4850317.951,3193234.87
Maryland,930567,15.39226357,24,6045680,58.84073102,41.15926898,54755242.54,38301457.46,0.66,0.68,36138460.08,26044991.07,0.34,0.32,18616782.46,12256466.39
Massachusetts,1214821,17.62525167,25,6892503,58.84073102,41.15926898,71480955.7,50001144.3,0.66,0.68,47177430.76,34000778.13,0.34,0.32,24303524.94,16000366.18
Michigan,1718790,17.21051979,26,9986857,58.84073102,41.15926898,101134860.1,70744139.93,0.66,0.68,66749007.65,48106015.15,0.34,0.32,34385852.42,22638124.78
Minnesota,957275,16.97406852,27,5639632,58.84073102,41.15926898,56326760.79,39400739.21,0.66,0.68,37175662.12,26792502.66,0.34,0.32,19151098.67,12608236.55
Mississippi,438364,14.72923567,28,2976149,58.84073102,41.15926898,25793658.21,18042741.79,0.66,0.68,17023814.42,12269064.42,0.34,0.32,8769843.792,5773677.372
Missouri,915475,14.9162646,29,6137428,58.84073102,41.15926898,53867218.23,37680281.77,0.66,0.68,35552364.03,25622591.6,0.34,0.32,18314854.2,12057690.17
Montana,190070,17.78386157,30,1068778,58.84073102,41.15926898,11183857.74,7823142.255,0.66,0.68,7381346.112,5319736.733,0.34,0.32,3802511.633,2503405.522
Nebraska,305057,15.77004438,31,1934408,58.84073102,41.15926898,17949776.88,12555923.12,0.66,0.68,11846852.74,8538027.72,0.34,0.32,6102924.14,4017895.398
Nevada,466981,15.16095289,32,3080156,58.84073102,41.15926898,27477503.41,19220596.59,0.66,0.68,18135152.25,13070005.68,0.34,0.32,9342351.16,6150590.908
New Hampshire,226863,16.68464843,33,1359711,58.84073102,41.15926898,13348784.76,9337515.239,0.66,0.68,8810197.943,6349510.362,0.34,0.32,4538586.819,2988004.876
New Jersey,1542174,17.36254235,34,8882190,58.84073102,41.15926898,90742645.52,63474754.48,0.66,0.68,59890146.04,43162833.05,0.34,0.32,30852499.48,20311921.43
New Mexico,456034,21.74874537,35,2096829,58.84073102,41.15926898,26833373.93,18770026.07,0.66,0.68,17710026.79,12763617.73,0.34,0.32,9123347.136,6006408.342
New York,3253874,16.82738,36,"1,93,36,776",58.84073102,41.15926898,191460324.8,133927075.2,0.66,0.68,126363814.4,91070411.13,0.34,0.32,65096510.43,42856664.06
North Carolina,1782267,16.99325635,37,10488084,58.84073102,41.15926898,104869893.2,73356806.85,0.66,0.68,69214129.48,49882628.66,0.34,0.32,35655763.67,23474178.19
North Dakota,156751,20.56932376,38,762062,58.84073102,41.15926898,9223343.428,6451756.572,0.66,0.68,6087406.663,4387194.469,0.34,0.32,3135936.766,2064562.103
Ohio,1861434,15.92452798,39,11689100,58.84073102,41.15926898,109528137.3,76615262.69,0.66,0.68,72288570.62,52098378.63,0.34,0.32,37239566.68,24516884.06
Oklahoma,700440,17.70141859,40,3956971,58.84073102,41.15926898,41214401.64,28829598.36,0.66,0.68,27201505.08,19604126.89,0.34,0.32,14012896.56,9225471.477
Oregon,708570,16.79976727,41,4217737,58.84073102,41.15926898,41692776.78,29164223.22,0.66,0.68,27517232.67,19831671.79,0.34,0.32,14175544.1,9332551.431
Pennsylvania,2002786,15.64433464,42,12801989,58.84073102,41.15926898,117845392.3,82433207.68,0.66,0.68,77777958.93,56054581.22,0.34,0.32,40067433.39,26378626.46
Rhode Island,159931,15.09693107,44,1059361,58.84073102,41.15926898,9410456.953,6582643.047,0.66,0.68,6210901.589,4476197.272,0.34,0.32,3199555.364,2106445.775
South Carolina,778113,15.11276408,45,5148714,58.84073102,41.15926898,45784737.74,32026562.26,0.66,0.68,30217926.91,21778062.34,0.34,0.32,15566810.83,10248499.92
South Dakota,171175,19.34926339,46,884659,58.84073102,41.15926898,10072062.13,7045437.868,0.66,0.68,6647561.007,4790897.75,0.34,0.32,3424501.125,2254540.118
Tennessee,1014351,14.85320187,47,6829174,58.84073102,41.15926898,59685154.35,41749945.65,0.66,0.68,39392201.87,28389963.04,0.34,0.32,20292952.48,13359982.61
Texas,4333726,14.94600561,48,28995881,58.84073102,41.15926898,254999605.9,178372994.1,0.66,0.68,168299739.9,121293636,0.34,0.32,86699866,57079358.12
Utah,551742,17.20989483,49,3205958,58.84073102,41.15926898,32464902.61,22709297.39,0.66,0.68,21426835.73,15442322.22,0.34,0.32,11038066.89,7266975.163
Vermont,118184,18.94007747,50,623989,58.84073102,41.15926898,6954032.955,4864367.045,0.66,0.68,4589661.75,3307769.591,0.34,0.32,2364371.205,1556597.454
Virginia,1503786,17.61797964,51,8535519,58.84073102,41.15926898,88483867.54,61894732.46,0.66,0.68,58399352.57,42088418.07,0.34,0.32,30084514.96,19806314.39
Washington,1255764,16.49089488,53,7614893,58.84073102,41.15926898,73890071.75,51686328.25,0.66,0.68,48767447.35,35146703.21,0.34,0.32,25122624.39,16539625.04
West Virginia,403532,22.51667971,54,1792147,58.84073102,41.15926898,23744117.87,16609082.13,0.66,0.68,15671117.79,11294175.85,0.34,0.32,8073000.076,5314906.282
Wisconsin,1040145,17.86443608,55,5822434,58.84073102,41.15926898,61202892.17,42811607.83,0.66,0.68,40393908.83,29111893.33,0.34,0.32,20808983.34,13699714.51
Wyoming,105426,18.2158722,56,578759,58.84073102,41.15926898,6203342.909,4339257.091,0.66,0.68,4094206.32,2950694.822,0.34,0.32,2109136.589,1388562.269
Federated States of Micronesia,11119,10.6434,64,"1,04,468",,,,,,,,,,,,
Guam,42671,27.27887,66,"1,68,801",,,,,,,,,,,,
Marshall Islands,6760,10.9032258,68,62000,,,,,,,,,,,,
Northern Mariana Islands,15112,29.25337,69,"	51,659",,,,,,,,,,,,
Puerto Rico,408058,12.77699116,72,3193694,,,,,,,,,,,,
